DateTime	Tweet Id	Text	Username
2022-04-13 04:47:33+00:00	1514102972443250690	https://t.co/p0hTWxoBh7	LeBatardShow
2022-04-13 04:33:57+00:00	1514099549719220229	"#NBA Post Game Show 💥#NowLive💥 Hosted by @tomhaberstroh &amp; @DarthAmin #YouTube #BasketballIlluminati 👁‍🗨 
📺 https://t.co/cz9EownkrN
📺 https://t.co/2MdaM3y5jA https://t.co/sIAaVpeDxk"	LeBatardShow
2022-04-13 04:14:09+00:00	1514094563933270020	@mikegolicjr https://t.co/cLj0F3Dz7S	LeBatardShow
2022-04-13 04:04:44+00:00	1514092195783061508	Kendall Stand Up!!! 🙌 https://t.co/m5ocSHdWK7	LeBatardShow
2022-04-13 02:49:49+00:00	1514073343720402944	https://t.co/nPyOqVUbBW	LeBatardShow
2022-04-13 01:46:19+00:00	1514057362012872704	Ed Malloy should ref all Timberwolves games https://t.co/8Ym6p0V2jI	LeBatardShow
2022-04-13 01:32:17+00:00	1514053829670580228	Nets vs Celtics 🔥 https://t.co/dLJhhRLTKB	LeBatardShow
2022-04-13 01:03:10+00:00	1514046502066397185	Say penis @realStanVG — Dan	LeBatardShow
2022-04-13 00:54:07+00:00	1514044226258059265	https://t.co/WaA3UH7OdA https://t.co/5sKGOQiQye	LeBatardShow
2022-04-12 23:43:53+00:00	1514026551846789125	"#NBA Post Game Show Tonight!! Hosted by @tomhaberstroh &amp; @DarthAmin #YouTube #BasketballIlluminati 👁‍🗨
📺 https://t.co/2MdaM3y5jA https://t.co/UvuqYEtEWy"	LeBatardShow
2022-04-12 21:15:05+00:00	1513989102579892228	"""Holy shit. That is crazy."" -- Dan after @BenVolin revealed that Tom Brady didn't thank the Patriots in his goodbye letter because he planned to play them twice a year -- as a member of the Miami Dolphins. #whatcouldhavebeen 

🎙https://t.co/4abF8uB3KF https://t.co/be49HnCwQm"	LeBatardShow
2022-04-12 21:09:12+00:00	1513987623274131463	"“It was all in motion and then it all got scrapped.” — @BenVolin told us about his shocking report that Tom Brady planned to become part-owner of the Dolphins, unretire and then play for Sean Payton in Miami. 

🎙https://t.co/4abF8uB3KF https://t.co/hCWGLmeeCb"	LeBatardShow
2022-04-12 20:29:48+00:00	1513977705880039426	Jenkins. We should put respect on the name of Taylor Jenkins. — Dan https://t.co/qN5KXDwt0H	LeBatardShow
2022-04-12 20:14:32+00:00	1513973867181658119	This is batshit. @ProFootballTalk reporting on this is super strong. So is @BenVolin’s. How is this not a bombshell story? Tom Brady fake retired with a note that was only meant to say goodbye to Tampa — Dan https://t.co/d47J7zIS0g	LeBatardShow
2022-04-12 19:26:21+00:00	1513961739875934213	“I just pointed up top, I just rather be up there with you”- @WarrickDunn on when Atlanta Falcons majority owner, Arthur Blank, asked him what does he want to do after football. https://t.co/YLVEXSZE85	LeBatardShow
2022-04-12 16:44:36+00:00	1513921035363565581	"Senior NFL Writer, @BenVolin got hit with a @Stugotz790 avalanche upon joining us today in the #LocalHour 😂😂😂
📺 https://t.co/d9jsV0QNEQ
🎙 https://t.co/mZmc6LxcUc https://t.co/uzKTNJPTlb"	LeBatardShow
2022-04-12 16:14:41+00:00	1513913506432786436	“Zach Harper is full of shit.” - @billygil https://t.co/gfsUVaSYd5	LeBatardShow
2022-04-12 16:01:09+00:00	1513910097835134977	#poll What’s better: Slurpees or frozen Coke at a movie theater?	LeBatardShow
2022-04-12 15:56:59+00:00	1513909050173440010	#poll Can a $2 bottle of wine ever be a top 5 great thing?	LeBatardShow
2022-04-12 15:55:21+00:00	1513908640008310801	#poll Is there anything better than free popcorn?	LeBatardShow
2022-04-12 15:54:27+00:00	1513908414467956740	#poll Worse pizza: bowling alley pizza or gas station pizza?	LeBatardShow
2022-04-12 15:52:48+00:00	1513907996656644096	#poll Is anyone faster at getting off than Mike Ryan?	LeBatardShow
2022-04-12 15:34:43+00:00	1513903447174746121	"Tony’s #Top25 Pizzas list just enraged everyone and got him sent to the ocean.😂
🍕 https://t.co/suQNJ4RF3A
🍕 https://t.co/2MdaM3y5jA https://t.co/TLOMyzIQKu"	LeBatardShow
2022-04-12 15:07:40+00:00	1513896640452734986	#poll If someone looks nice is someone probably dead around them?	LeBatardShow
2022-04-12 15:06:55+00:00	1513896452627603462	#poll Pick a town Pat McAfee...	LeBatardShow
2022-04-12 15:06:26+00:00	1513896331089170444	#poll Can you have two hometowns?	LeBatardShow
2022-04-12 14:47:14+00:00	1513891496772182028	"#SaveKMart #KMartForever ❤️ 
📺 https://t.co/suQNJ4RF3A
📺 https://t.co/2MdaM3y5jA https://t.co/rVEP7YzOJt"	LeBatardShow
2022-04-12 14:35:24+00:00	1513888521085456389	"Stugotz just found out that he may or may not have Gout. 😂😂😂
📺 https://t.co/suQNJ4RF3A
📺 https://t.co/2MdaM3y5jA https://t.co/6lLJSSXR3U"	LeBatardShow
2022-04-12 14:16:09+00:00	1513883674386829322	"“Weight goes to 2 places for me…it goes to my stomach &amp; my fingers.” - @Stugotz790 
📺 https://t.co/suQNJ4RF3A
📺 https://t.co/2MdaM3y5jA https://t.co/RAbAPGmScS"	LeBatardShow
2022-04-12 13:57:56+00:00	1513879092625657857	"We’re Live ❤️
📺 https://t.co/suQNJ4RF3A
📺 https://t.co/2MdaM3y5jA https://t.co/lL4PIxM3se"	LeBatardShow
2022-04-12 13:51:37+00:00	1513877501411479568	@irwin_guev https://t.co/kF9Rd1qvQQ	LeBatardShow
2022-04-12 13:11:22+00:00	1513867372855181316	#poll Who is the better actor Dave Bautista or The Rock?	LeBatardShow
2022-04-11 21:51:23+00:00	1513635852425080839	"Stugotz &amp; Bob Weiner Recap #TheMasters @Elijah_Craig #FatherOfBourbon
⛳️ https://t.co/GfXSD92rp9
⛳️ https://t.co/2MdaM3y5jA https://t.co/Le0uPeA6k2"	LeBatardShow
2022-04-11 20:22:22+00:00	1513613450278285313	#poll Is Little Caesars good pizza?	LeBatardShow
2022-04-11 19:29:21+00:00	1513600109052837889	#poll Is the Masters a glorified putt-putt course that should have an alligator with a snapping mouth at the 15th hole?	LeBatardShow
2022-04-11 19:28:50+00:00	1513599977360179208	"Daaaaannnn…Naked Chris…Is…Baack!
🧢 https://t.co/PJAiFmjaMH
🩳 https://t.co/OhMQZ8DaX1 https://t.co/fDoUYrLOvF"	LeBatardShow
2022-04-11 19:27:50+00:00	1513599725819289600	#poll Would you ever tell James Johnson, “play basketball man, shut the bleep up”?	LeBatardShow
2022-04-11 19:09:55+00:00	1513595217378779153	#poll Is Dave Joerger still the coach of the Memphis Grizzlies?	LeBatardShow
2022-04-11 15:46:24+00:00	1513544000367640578	"Funniest Thing from the Sports Weekend 
Presented by @cbdmd_usa 🌱
🪴 https://t.co/1g4LhDg41u
🪴 https://t.co/2MdaM3y5jA https://t.co/uzjVhQrJu1"	LeBatardShow
2022-04-11 15:11:52+00:00	1513535309778198539	"“The ‘F’ in Frank Vogel stands for Fall Guy”
@Stugotz790’s Weekend Observations
Brought to you by @MillerLite 🍺
🍻 https://t.co/1g4LhDg41u
🍻 https://t.co/2MdaM3y5jA https://t.co/98rpkltBS1"	LeBatardShow
2022-04-11 14:56:55+00:00	1513531548825534469	"“Enough.” - @Stugotz790 on everyone all of a sudden being @F1 fans. 😂😂😂
📺 https://t.co/1g4LhDg41u
📺 https://t.co/2MdaM3y5jA https://t.co/A4xu8njZp1"	LeBatardShow
2022-04-11 14:35:08+00:00	1513526065012084749	"“How bout less socks and more sacks. How does that sound?” - @Stugotz790 on @JJWatt 😂😂😂😂
🧦 https://t.co/1g4LhDg41u
🧦 https://t.co/2MdaM3y5jA https://t.co/MYSH9nwxBb"	LeBatardShow
2022-04-11 14:18:11+00:00	1513521797874036736	"Stat of The Day #DinosaurDirk
Presented by @ZipRecruiter 
The smartest way to hire.
🔢 https://t.co/iEI4XtE71w
📺 https://t.co/1g4LhDg41u https://t.co/IjfkASP4E7"	LeBatardShow
2022-04-11 13:59:11+00:00	1513517019609583619	"We’re Live 🛸
📺 https://t.co/1g4LhDg41u
📺 https://t.co/2MdaM3y5jA https://t.co/SOUgBVwsIz"	LeBatardShow
2022-04-11 13:31:00+00:00	1513509927200903178	“The Masters is a glorified putt putt course. That’s not golf.” - Chris Wittyngham https://t.co/vAnplO66RG	LeBatardShow
2022-04-11 13:21:28+00:00	1513507525810864131	Happy Birthday to the Duke @billygil 🎉 https://t.co/3pfGWvWiQa	LeBatardShow
2022-04-10 15:24:10+00:00	1513176016289677314	@buckmetrics @Stugotz790 The fraudulence is not absolute, but your rage seems to be. And in a way that suggests you don’t listen to the show at all. — Dan	LeBatardShow
2022-04-10 02:04:56+00:00	1512974884028272641	"#MMAHangout with @__ChrisCote @10DayTony @_lulank &amp; @JuJuGotti #UFC273 #UFC273Live #PPV #Draftkings
💥 https://t.co/LrNZsTSXhF
💥 https://t.co/2MdaM3y5jA https://t.co/yhJKgY8U4m"	LeBatardShow
2022-04-09 15:20:30+00:00	1512812707027824647	🙏 https://t.co/eJXrr1rUDz	LeBatardShow
2022-04-09 03:41:13+00:00	1512636726950436870	@DavidPSamson Spoiler alert	LeBatardShow
2022-04-09 03:28:22+00:00	1512633493112635398	https://t.co/MiC0Hc6LlS	LeBatardShow
2022-04-09 02:41:51+00:00	1512621785073786883	https://t.co/vgfQFTQZQX https://t.co/3UeR7BVZM8	LeBatardShow
2022-04-08 22:44:32+00:00	1512562062165266437	"“For all those people out there talking shit, make sure you put your money where your mouth is.” - @funkmasterMMA. 
#MMAHangout with @10DayTony @__ChrisCote @_lulank &amp; @JuJuGotti #Saturday #UFC273 #PPV available on @ESPNPlus.
💥 https://t.co/qEYixZ3UgK
💥 https://t.co/e2jE929aaJ https://t.co/wDPbODnkIv"	LeBatardShow
2022-04-08 22:29:52+00:00	1512558373140668418	"“Tony, you sound like shit.” - Dan as @ChrisWittyngham admits to thievery.
⁉️ https://t.co/1uFD8jMP2D
⁉️ https://t.co/0TWVtuLuXx https://t.co/G6UuNqil1L"	LeBatardShow
2022-04-08 19:00:42+00:00	1512505733853724675	https://t.co/b0s0agZQtp https://t.co/P3eb1pXzeD	LeBatardShow
2022-04-08 13:45:19+00:00	1512426364086984704	https://t.co/ynCUOkShow	LeBatardShow
2022-04-08 13:44:23+00:00	1512426129554132995	@JD37_ @spshoot You can’t trust @Stugotz790 with your money. Everyone knows this. — Dan	LeBatardShow
2022-04-08 13:42:58+00:00	1512425773524783111	https://t.co/EjjEmmDiKe	LeBatardShow
2022-04-08 13:38:50+00:00	1512424734650253317	I am now rooting for giant upsets just because of how shitty and cowardly this parlay is from @__ChrisCote and @10DayTony — Dan https://t.co/K1eAgTOX8Z	LeBatardShow
2022-04-08 13:37:34+00:00	1512424414809366534	@spshoot You don’t get the show. — Dan.	LeBatardShow
2022-04-08 13:36:10+00:00	1512424062584246273	"Time once again for a little boostski from your favorite parlay experts!! #UFC273 #MMAHangout @10DayTony @_lulank @__ChrisCote #TrustUs #DontTrustUs   
💥 https://t.co/DHyk4WuF3v
💥 https://t.co/qEYixZ3UgK https://t.co/86VuCrQSJp"	LeBatardShow
2022-04-08 12:54:18+00:00	1512413525762879490	"#PollsOfTheWeek ✅
Read by the fake @Stugotz790🤥
Presented by @AdvanceAuto 🏁 https://t.co/d3P6Hg99Np"	LeBatardShow
2022-04-08 12:39:12+00:00	1512409727791255552	"We have another spirited debate about cryptocurrency. This time it's @BillyCorben and @MichaelRyanRuiz trading shots. #BecauseMiami 
📺 https://t.co/PSj1nAfjf4
🎙 https://t.co/NiJzHfY72m https://t.co/LF4YsOYWMO"	LeBatardShow
2022-04-08 12:29:18+00:00	1512407235258900483	"#BecauseMiami Dan and @BillyCorben look at the viability of @RonMagill running for office with @AmandiOnAir. #RunRonRun 
📺 https://t.co/PSj1nAfjf4
🎙 https://t.co/HAcMt4LwkE https://t.co/NGKZJdaQMO"	LeBatardShow
2022-04-08 00:21:37+00:00	1512224108439908354	https://t.co/EQ2ZpXbJeE	LeBatardShow
2022-04-08 00:21:08+00:00	1512223985660047386	"💥 #FightNight Strus vs Papi 💥
💥 #PPV Coming Soon 💥 https://t.co/atrgpFTKVS"	LeBatardShow
2022-04-07 18:00:23+00:00	1512128165891690505	https://t.co/UauQFfzzDI https://t.co/lVHQkNyzSC	LeBatardShow
2022-04-07 16:50:01+00:00	1512110458173640715	"“I don’t know that we’ve had a team fall more short of expectations than they did.” - @realStanVG on the Los Angeles Lakers.
📺 https://t.co/v3Yg3vhv9C
🎙 https://t.co/Htfa4tADsr https://t.co/TR8Ta89dtL"	LeBatardShow
2022-04-07 16:03:09+00:00	1512098663593648130	"“He has veto power.” - @RasheedNewson on Will Smith’s involvement with the production of the @peacockTV drama #BelAir . @ReneeMontgomery @sirenagrace_ @MontgomeryCoPod @Younglady1978 @SnookMontgomery 
👑 https://t.co/BTFt3IH7p1 👑 https://t.co/hnOMrHN0xx https://t.co/WfQ6EhdDn7"	LeBatardShow
2022-04-07 15:49:31+00:00	1512095231621087236	@JackOnIcee @alilstugotzinya @hnordlaw311 @bwallace54 @pieslinger72 @DavidPSamson @__ChrisCote @BillyCorben don’t mean as harsh criticism. what @BillyCorben is doing is too important and excellent to care about what ANYONE thinks about it. And I’m free enough not to have to answer to anyone else’s barometers on this. Appreciate the support. Always. Thank you — Dan	LeBatardShow
2022-04-07 15:47:30+00:00	1512094724601044995	"“If Tua wins a Super Bowl, no question, I’ll give you a Tua portrait tattoo.” - @JOEL9ONE #Tattua @Tua 🐬🐬🐬
🐬 https://t.co/aPfWZg1zKE 🐬 https://t.co/VAoZShvFFH https://t.co/fuytCmEm2X"	LeBatardShow
2022-04-07 14:35:32+00:00	1512076615479570446	"“It means something extra for us.” The legend, @Stugotz790’s Dad has joined us live from #themasters @Elijah_Craig ❤️
⛳️ https://t.co/Itkx2ysMyk
⛳️ https://t.co/2MdaM3PGb8 https://t.co/piHnNftKIR"	LeBatardShow
2022-04-07 14:26:45+00:00	1512074402573160464	"We’re Live ⛳️
🏌️‍♂️ https://t.co/Itkx2ysMyk
🏌️‍♂️ https://t.co/SpZdHNmQAj https://t.co/Jap6eT9KPr"	LeBatardShow
2022-04-07 14:15:59+00:00	1512071695800053771	"We’re about to go #Live! #themasters 
🏃‍♂️ https://t.co/stBBXWyD5a https://t.co/FalxB9SSJh"	LeBatardShow
2022-04-07 14:15:12+00:00	1512071497682075658	#poll Do you stop wanting shots of any kind at 37 years old?	LeBatardShow
2022-04-07 14:13:40+00:00	1512071112338796554	#poll Is the baby race at games tantamount to child abuse?	LeBatardShow
2022-04-07 14:13:02+00:00	1512070953307582464	#poll Did you know that the academy had sanctions?	LeBatardShow
2022-04-07 13:56:13+00:00	1512066719438675977	@Harry_McCardell @10DayTony @__ChrisCote @_lulank @JuJuGotti @ESPNPlus @DraftKings Luis made the graphic https://t.co/qqNcnFftgj	LeBatardShow
2022-04-07 13:53:06+00:00	1512065934906650634	"#MMAHangout with @10DayTony @__ChrisCote @_lulank &amp; @JuJuGotti this #SaturdayNight for #UFC273!! UFC 273 #PPV exclusively available on @ESPNPlus
💥 https://t.co/qEYixYMiSa
📺 https://t.co/stBBXWyD5a https://t.co/99dgwxF7PD"	LeBatardShow
2022-04-07 12:56:24+00:00	1512051668514447377	"“The show runner who hired us stepped down and we stepped up into the position.” - @RasheedNewson on his unique journey to becoming the Executive Producer of #BelAir 
@ReneeMontgomery @sirenagrace_ @MontgomeryCoPod @Younglady1978 @SnookMontgomery #MoCo 
👑 https://t.co/BTFt3IH7p1 https://t.co/EqoyqvrKmc"	LeBatardShow
2022-04-07 12:38:30+00:00	1512047161399296013	"""I'm ready to hit The Octagon against that guy."" -- Papi has had ENOUGH of beautiful Max Strus 😂😂

📺https://t.co/5Telps3rbY https://t.co/n6AGzlY65h"	LeBatardShow
2022-04-07 12:03:53+00:00	1512038451637596162	Always appreciate your commitment to being transparent about who you honestly are, Jonatha13313012 https://t.co/iSnpcBCviC	LeBatardShow
2022-04-07 04:07:52+00:00	1511918656254525440	@netw3rk https://t.co/Mv9MBWEwjo	LeBatardShow
2022-04-07 02:54:49+00:00	1511900272343326721	https://t.co/OAxjfIMlR9	LeBatardShow
2022-04-06 23:44:10+00:00	1511852293016236035	"""All you have to know is that trans people are people and people get equal protection. If you just know that, then guess what? You're an ally."" -- @ElieNYC 
🎙https://t.co/0PEKkI8rqZ https://t.co/K2UoqwJcWk"	LeBatardShow
2022-04-06 23:31:27+00:00	1511849095043891207	@JackOnIcee @hnordlaw311 @bwallace54 @pieslinger72 @DavidPSamson @__ChrisCote I don’t know why you’d think I’d choose Elfrid Payton Burner’s barometer for interesting over my own in regards to someone calling out corruption all over my city. @BillyCorben will have a platform with us as long as he wants it. He is doing important and amazing work — Dan	LeBatardShow
2022-04-06 23:26:30+00:00	1511847848001871876	Welcome to South Beach — Dan https://t.co/JRdQOMgWcW	LeBatardShow
2022-04-06 22:39:05+00:00	1511835916163244032	@hnordlaw311 @pieslinger72 @DavidPSamson @__ChrisCote I love all three. Do I count? — Dan	LeBatardShow
2022-04-06 22:18:51+00:00	1511830825444204547	@MorrisMulberry I only talk about it this much when the spending overspends by an unprecedented hundreds of millions of dollars that shifts the entire pay structure. Morris Mulberry just has an unreachable bar on interesting because he’s Morris Mulberry — Dan	LeBatardShow
2022-04-06 22:12:35+00:00	1511829245642817541	@TheRealHareBear I braved the hood in Kendall. When you survive it, you gotta tell people — Dan	LeBatardShow
2022-04-06 17:22:06+00:00	1511756142183079946	#poll Is your key strategy in the playoffs for your opponent to have a Plumlee in the first round?	LeBatardShow
2022-04-06 17:21:18+00:00	1511755942009974795	#poll Are there plenty of people in the clink that you know...	LeBatardShow
2022-04-06 17:19:36+00:00	1511755515386380295	#poll Is it wave your finger dramatically shocking that Austin Kearns only had one 20 home run season?	LeBatardShow
2022-04-06 17:16:05+00:00	1511754631952617478	#poll Is it more of a grind to play fantasy baseball than to play actual baseball?	LeBatardShow
2022-04-06 17:14:23+00:00	1511754203374538758	#poll Does it feel like A-Rod's head just pops of his body and is moved from suit to suit?	LeBatardShow
2022-04-06 16:17:45+00:00	1511739951725039627	"@jessica_smetana @DarthAmin The Podcast where Zach Harper,
Amin Elhassan and Anthony Mayes review movies that are poorly rated on Rotten Tomatoes, and try to ascertain whether or not those movies are accurately poorly rated, or
maybe just didn't get a fair shake."	LeBatardShow
2022-04-06 16:12:33+00:00	1511738641449689088	@DarthAmin Spoiler alert	LeBatardShow
2022-04-06 16:08:05+00:00	1511737516889718792	"“He is Stugotz!.” - Dan on A-Rod claiming that he is from ‘The Hood’.😂 Also, @_lulank’s Top 5 street cred cities in Miami that would have been better for A-Rod to claim than Kendall.😂
🎙 https://t.co/87njXePab2 🎙 https://t.co/wivbodXahJ https://t.co/oTvrHAppKY"	LeBatardShow
2022-04-06 16:01:07+00:00	1511735764555603968	@thomasbourne @talkhoops @DarthAmin @CornPuzzle @DraftKings https://t.co/VWeXZpE99K	LeBatardShow
2022-04-06 15:37:31+00:00	1511729826389970956	"#Cinephobe 🔥🔥🔥🔥🔥🔥🔥🔥🔥
When the virtuous and God-fearing citizens of the world suddenly disappear in the blink of an eye, @talkhoops, @DarthAmin, and @CornPuzzle are, you guessed it, Left Behind to record a podcast with the Antichrist.🔥🔥🔥🔥🔥
🔥 https://t.co/Bgvo14IiX6 https://t.co/Q7cte2KNlj"	LeBatardShow
2022-04-06 15:04:39+00:00	1511721553477701640	@talkhoops https://t.co/AFsfk0UpjK	LeBatardShow
2022-04-06 14:12:50+00:00	1511708512686125061	"#BasketballIlluminati We are joined by @BigWos of The Ringer to discuss his burgeoning status as a newsbreaker &amp; render a diagnosis on the state of the “Process” and it's various moving parts. 👁 @DarthAmin 👁 @tomhaberstroh👁
🏀 https://t.co/qQWp5S7tRF 🏀 https://t.co/nSGi8Qk713 https://t.co/13H5OUjg8a"	LeBatardShow
2022-04-06 13:46:50+00:00	1511701968577875972	😂 @billygil https://t.co/NI3g53AOop	LeBatardShow
2022-04-06 13:35:20+00:00	1511699078538792970	"#STUPODITY Stugotz is joined by Max Homa to celebrate #MastersWeek. Will Max accept Billy, Mikey A. and Stugotz's offer of being his official fan club? Will Stugotz be on the next season of Ted Lasso? All this and more...Masters Week...Stupodity!
⛳️ https://t.co/RGxsoJ1crS https://t.co/H6ao488a0C"	LeBatardShow
2022-04-06 04:54:14+00:00	1511567938691678208	https://t.co/FhtPeS8YG1	LeBatardShow
2022-04-06 00:27:44+00:00	1511500868956401667	Easy layup with this speed, obviously. Of course. Except that it sucks to be 5-9 in this league. — Dan https://t.co/l5kUYAq94T	LeBatardShow
2022-04-05 21:52:52+00:00	1511461898264485894	“I named my daughter Rachel because of Rachel from friends.” - Jon Weiner https://t.co/sA1LQJbjdf	LeBatardShow
2022-04-05 20:54:50+00:00	1511447293412659206	"Max Homa Scramble🏌️‍♂️ Presented by @Elijah_Craig Bourbon | The Dan Le Batard Show with Stugotz Full Video 
Now Available!! #ElijahCraig #ElijahCraigBourbon #ECBourbon #FatherofBourbon @maxhoma23 
🥃 https://t.co/2FEEdNKVik
⛳️ https://t.co/2MdaM3y5jA https://t.co/3uW9Ciu62C"	LeBatardShow
2022-04-05 19:22:38+00:00	1511424091173138435	"“It’s going to be a bad night for you.” - UFC Bantamweight Champion @funkmasterMMA’s message to Petr Yan ahead of their PPV title bout this Saturday night at #UFC273. #MMAHangout
💥 https://t.co/e2jE929aaJ
💥 https://t.co/stBBXWQetK https://t.co/nOkcxVurZQ"	LeBatardShow
2022-04-05 17:23:20+00:00	1511394067598479378	“If I’m a fan of Memphis or Phoenix or Milwaukee or the Heat or Denver, I am SO frustrated by the way this league has been covered all year.” https://t.co/RJ4eJAGiuY	LeBatardShow
2022-04-05 15:57:29+00:00	1511372461463547915	"Florida Man @gregcote cranks up the excuse machine for not having a #BIMD, resulting in the first ever ‘Soft Network Out’. 😂😂😂😂😂😂😂😂
📺 https://t.co/ewxv79p3z4
📺 https://t.co/2MdaM3y5jA https://t.co/SroLBLArQ1"	LeBatardShow
2022-04-05 15:02:27+00:00	1511358610504302606	"“I’m a bucket.” - @JalenGreen 
Stat Of The Day ✅
Presented by @ZipRecruiter ✅
🔢 https://t.co/ewxv79p3z4
🔢 https://t.co/stBBXWQetK https://t.co/NAnzXKgdfD"	LeBatardShow
2022-04-05 14:44:54+00:00	1511354193814212610	"*NSFW* @RonMagill #VelvetBuzzsaw 
🐝 https://t.co/ewxv79p3z4
🪚 https://t.co/stBBXWQetK https://t.co/a0oHAAEkcZ"	LeBatardShow
2022-04-05 14:32:41+00:00	1511351122589626381	"*NSFW* “The voyeuristic aspect of it is a bit of a turn-on for a lot of animals.”
- @RonMagill on animal orgys.
🐅 https://t.co/ewxv79p3z4
🦍 https://t.co/2MdaM3y5jA https://t.co/xmKe2SZnOF"	LeBatardShow
2022-04-05 14:14:06+00:00	1511346443214376970	"*NSFW* Tuesday Chris 😂😂😂😂
🦒 https://t.co/ewxv79p3z4
🦓 https://t.co/2MdaM3y5jA https://t.co/DECUhkNKHa"	LeBatardShow
2022-04-05 14:03:24+00:00	1511343750089523215	"We’re Live 
🏆 https://t.co/ewxv79p3z4
🏆 https://t.co/2MdaM3y5jA https://t.co/S8OGZXsL8L"	LeBatardShow
2022-04-05 13:10:43+00:00	1511330493467348995	"🚨 New #Cinephile with @missmayim 🚨
Mayim Bialik joins @adnansvirk to discuss her new movie &amp; being the #Jeopardy host. We also celebrate the career of #BruceWillis. Then, @__ChrisCote discusses his beef with Samson &amp; more!
🎬 https://t.co/utW68vnttz 🎬 https://t.co/2ZzxFbONOl https://t.co/XhMVUzVgxN"	LeBatardShow
2022-04-05 13:04:39+00:00	1511328968925925387	"#Cinephile @missmayim joins @adnansvirk to discuss her new movie and being the host of #Jeopardy. We also celebrate the career of Bruce Willis. Plus, @__ChrisCote discusses his beef with David Samson and much more!!
🎬 https://t.co/utW68vnttz 🎬 https://t.co/d503LSXumT https://t.co/NhKOnRcAc8"	LeBatardShow
2022-04-05 11:53:34+00:00	1511311077145034767	"#PointForward $50 Million over 10 years and an ownership stake in a team he had never worked for… Pat Riley knew what to ask the Miami Heat for when negotiating his exit from the Knicks. Ahead of his time.🔥 @andre @thekidet @Herring_NBA 🔥
🎙 https://t.co/WA43YSBwOS https://t.co/H6EUlQFnjW"	LeBatardShow
2022-04-05 03:42:52+00:00	1511187588102696963	https://t.co/3bT3SUVElP	LeBatardShow
2022-04-05 03:30:33+00:00	1511184488990220295	Brewers 4, Rockies 5, Bottom of the 6th	LeBatardShow
2022-04-05 03:15:26+00:00	1511180686882922500	Kansas second half https://t.co/aj2d4bvJkU	LeBatardShow
2022-04-05 02:09:12+00:00	1511164017905221632	Kansas poked the bear…twice https://t.co/Xq3Vgompgr	LeBatardShow
2022-04-05 01:56:19+00:00	1511160775339126784	Live action! https://t.co/SiCt9vnMdS	LeBatardShow
2022-04-05 01:35:21+00:00	1511155499898748940	Coach K at home watching this game https://t.co/GJvDbqaj7L	LeBatardShow
2022-04-04 17:22:15+00:00	1511031407870717957	"Stugotz’s Weekend Observations
Presented by @MillerLite ⛳️
🍻 https://t.co/pLmoCW8Sju
🍻 https://t.co/95Y4S7W1OL https://t.co/59VSlCZs5U"	LeBatardShow
2022-04-04 15:59:25+00:00	1511010561923948547	"Max Strus details his vantage point of the UD/Jimmy/Spo Culture skirmish 😂😂
🔥 https://t.co/pLmoCW8Sju
🔥 https://t.co/2MdaM3y5jA https://t.co/K1YnaMLXXl"	LeBatardShow
2022-04-04 15:51:48+00:00	1511008645470949382	#poll Does DeVante Parker look to you like he smells like Wes Welker?	LeBatardShow
2022-04-04 15:50:24+00:00	1511008292394389513	"The Strus is Loose on the show!!!
🔥🔥🔥🔥 @MiamiHEAT 🔥🔥🔥🔥
🔥 https://t.co/pLmoCW8Sju
🔥 https://t.co/2MdaM3y5jA https://t.co/Vx67KqlYbx"	LeBatardShow
2022-04-04 15:43:58+00:00	1511006671354712069	#poll Is tonight a letdown game for North Carolina?	LeBatardShow
2022-04-04 15:36:12+00:00	1511004719589822467	“Get a life.” - @billygil on Roy Williams still attending UNC basketball games. https://t.co/TjtyQx1tUq	LeBatardShow
2022-04-04 15:12:03+00:00	1510998641405841410	"#SouthBeachSessions Elie Mystal, The Nation’s justice correspondent and one of America’s most prominent voices at the intersection of journalism and politics, argues on behalf of tearing up the Constitution... and then we talk some sports.
🎙 https://t.co/DxDGyyKTc8 https://t.co/mMNdqg4fh0"	LeBatardShow
2022-04-04 14:54:19+00:00	1510994175986225152	"“This is their greatest season ever.” - Dan on North Carolina basketball.
#FunniestThing from the sports weekend 
Presented by @cbdmd_usa💥
🌱 https://t.co/pLmoCW8Sju
🌱 https://t.co/2MdaM3y5jA https://t.co/9oCa7AgUF7"	LeBatardShow
2022-04-04 14:29:29+00:00	1510987927698001928	#poll What are we making less of these days?	LeBatardShow
2022-04-04 14:28:00+00:00	1510987556564963330	#poll Who is the richest duck in the world?	LeBatardShow
2022-04-04 14:27:25+00:00	1510987407528796164	#poll Hey Roy Williams, why'd you leave you're still here.	LeBatardShow
2022-04-04 14:26:32+00:00	1510987186300194830	#poll Are we still making Huberts?	LeBatardShow
2022-04-04 14:21:39+00:00	1510985954642776067	https://t.co/unBEj5QQ23	LeBatardShow
2022-04-04 14:20:34+00:00	1510985682809987074	#poll Can North Carolina win their 3rd National Championship this season tonight?	LeBatardShow
2022-04-04 14:17:56+00:00	1510985019740893191	#poll If you end up hospitalized by a rocket hotdog do you deserve your emergency room visit?	LeBatardShow
2022-04-04 14:16:25+00:00	1510984641221730308	#poll Have you ever fake offered to pay for a meal?	LeBatardShow
2022-04-04 14:15:48+00:00	1510984482848923664	#poll Is someone actually inviting you to something if they make you pay for your own ticket?	LeBatardShow
